Anthrax-Who_Cares_Wins.188,2
Sarah_Brightman-Time_to_Say_Goodbye.068,1
Anthrax-Aftershock.144,2
Randy_Vanwarmer-Just_When_I_needed_You_Most.138,1
Billy_Squier-Rock_Me_Tonite.124,2
The_Piano_Guys-Code_Name_Vivaldi.80,2
Sleep_Deeply-Safe_And_Sound.116,1
Anthrax-Antisocial.080,2
KC_and_the_sunshine_band-Get_Down_Tonight.50,2
Eric_Carmen-All_By_Myself.020,1
Van_Halen-Eruption.70,2
Jean_Yves_Thibaudet-Your_Hands_Are_Cold.100,1
Christopher_Cross-Sailing.146,1
Anthrax-Bring_The_Noise.036,2
Sarah_Brightman-Ave_Maria_di_Gounod.182,1
Black_Eyed_Peas-Lets_Get_It_Started.088,2
Steve_Winwood-Back_In_the_High_Life_Again.60,2
Ron_Allen-Harmony.062,1
Anthrax-Im_The_Man_91.160,2
SOD-Kill_Yourself.60,2
Ron_Allen-Wisdom.022,1
Motley_Crue-Live_Wire.50,2
Pantera-Planet_Caravan.094,1
John_Mayer-Dreaming_With_A_Broken_Heart.008,1
Andy_Gibb-Shadow_Dancing.022,2
Anthrax-H8_Red.010,2
Anthrax-The_Enemy.134,2
Andrea_Bocelli_ft_Christina_Aguilera_Somos_Novios.014,1
Pantera-Planet_Caravan.092,1
Anthrax-Armed_And_Dangerous.124,2
Metallica-Nothing_Else_Matters.078,1
Sepultura-Murder.60,2
Sepultura-Hungry.60,2
Sleep_Deeply-An_Angels_Caress.032,1
Foreigner-I_Want_To_Know_What_Love_Is.120,1
The_Piano_Guys-Rolling_In_the_Deep.144,1
Enigma-Return_To_Innocence.142,1
Billy_Idol-Mony_Mony.164,2
Beach_Boys-Surfing_USA.050,2
Anthrax-Sects.060,2
John_Denver-Calypso.012,1
John_Denver-Take_Me_Home_Country_Roads.156,1
Anthrax-Parasite.054,2
Sleep_Deeply-Safe_And_Sound.108,1
Evanescence-My_Immortal.146,1
Anthrax-Gung-Ho.070,2
Iggy_Azalea-Fancy.70,2
Megadeth-Peace_Sells.30,2
Usher_ft_Young_Jeezy-Make_Love_In_This_Club.70,2
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.042,1
Lifehouse-You_And_Me.082,1
Alison_Krauss-When_You_Say_Nothing_At_All.028,1
Sarah_Brightman-Figlio_Perduto.046,1
The_Piano_Guys-Somewhere_Over_the_Rainbow.024,2
Anthrax-Schism.086,2
Anthrax-SSC_Stand_Or_Fall.182,2
Deva_Premal-Homage_To_Krishna.046,1
Alicia-I_Love_The_Nightlife.066,2
Billy_Joel-Uptown_Girl.018,2
Autograph-Turn_Up_The_Radio.120,2
Burton_Cummings-Fine_State_Of_Affairs.062,1
Led_Zepplin-Going_to_California.162,1
HD-Vellai_Pookal_(white_flowers).106,1
Beach_Boys-Surfing_USA.094,2
Jay_z-On_to_the_next_one.70,2
Anthrax-Out_Of_Sight_Out_Of_Mind.196,2
Sleep_Deeply-First_Star_In_The_Sky.076,1
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.182,1
The_Beatles-Stawberry_Fields_Forever.30,2
Quiet_Riot-Bang_Your_Head.60,2
Eric_Clapton-Wonderful_Tonight.010,1
Burton_Cummings-Fine_State_Of_Affairs.128,1
AC_DC-Girls_got_rythym.148,2
Seals_and_Crofts-Summer_Breeze.80,2
Ron_Allen-Eternal.128,1
James_Brown-I_Feel_Good.30,2
Anthrax-SSC_Stand_Or_Fall.098,2
Judas_Priest-The_Sentinel.40,2
Sleep_Deeply-Drifting_In_Dreamland.130,1
Anthrax-The_Enemy.038,2
Honeymoon_Suite-Wave_Babies.30,2
Sarah_Brightman-Figlio_Perduto.092,1
Metallica-Am_I_Evil_.60,2
Rage_Against_The_Machine-Bombtrack.30,2
Nirvana-Aneurysm.50,2
Donna_Summers-Hot_Stuff.40,2
Bee_Gees-Emotions.154,1
The_Doors-The_End.056,1
Burton_Cummings-Break_It_To_Them_Gently.098,1
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.102,2
Anthrax-Milk_(Ode_To_Billy).032,2
John_Mayer-Dreaming_With_A_Broken_Heart.148,1
Billy_Idol-Rebel_Yell.168,2
Sleep_Deeply-First_Star_In_The_Sky.046,1
Johann_Sebastian_Bach-Air_on_G_String.108,1
Deuter-Venus_Rising.112,1
Eric_Clapton-Let_It_Grow.186,1
Van_Halen- Everybody_Wants_Some.70,2
Alicia-I_Love_The_Nightlife.166,2
Ron_Allen-Harmony.100,1
Dan_Gibson-The_Gentle_Path.048,1
Vivaldi-Spring_3_Allegro.40,2
Eric_Clapton-Tears_In_Heaven.128,1
Tina_Turner-Youre_Simply_The_Best.70,2
Celine_Dion-The_Power_Of_Love.188,1
Anthrax-I_Am_The_Law.048,2
Anthrax-Armed_And_Dangerous.038,1
Charlotte_Church-The_Flower_Duet.006,1
Dan_Gibson-Sweet_Musings.186,1
AR_Rahman-Bombay_Theme.008,1
Sepultura-A_Hora_E_A_Vez_Do_Cabelo_Nascer.80,2
Dan_Gibson-Vital_Spring.104,1
Andrea_Bocelli-Por_ti_volare.032,1
Divinity-Inside_a_Cocoon.036,1
Black_Sabbath-Changes.000,1
James_Blunt-Youre_Beautiful.046,1
John_Denver-Rocky_mountain_high.162,1
Billy_Squier-Rock_Me_Tonite.072,2
Anthrax-Bring_The_Noise.162,2
Christopher_Cross-Think_of_Laura.046,1
Black_Eyed_Peas-Boom_Boom_Pow.100,2
Led_Zeppelin-The_Song_Remains_The_Same.40,2
Anthrax-AIR.046,2
AC_DC-Ride_On.030,1
Rob_Zombie-Living_Dead_Girl.70,2
Billy_Joel-Uptown_Girl.158,2
Chic-Good_Times.40,2
Faith_Hill-There_Youll_Be.078,1
The_Pointer_Sisters-Im_so_excited.60,2
Deuter-Aura.192,1
Slayer-Angel_Of_Death.70,2
Bad_Company-Gone_Gone_Gone.116,2
J_Holiday-Suffocate.172,1
Death_Angel-A_Room_With_A_View.022,1
Sarah_Brightman-Ave_Maria_di_Gounod.146,1
Pink_Floyd-Is_There_Anybody_Out_There.108,1
Anthrax-Belly_Of_The_Beast_(Live).056,2
Alicia-I_Love_The_Nightlife.152,2
Diana_Ross-Upside_down.30,2
Marilyn_Manson-The_Beautiful_People.80,2
Black_Eyed_Peas-My-Humps.050,2
Kanye_West-Gold_Digger_(DIRTY).70,2
Ron_Allen-Sky.022,1
Rhiana-Diamonds.122,1
Molotov-Changüich_a_la_Chichona.50,2
Deva_Premal-Devi_Prayer.152,1
Ludacris-Nasty_Girl_(Dirty).30,2
John_Mayer-Free_Fallin.022,1
Deuter-Venus_Rising.032,1
Divinity-Second_Awakening.184,1
Vivaldi-Summer_1_Allegro_Non_Molto_Allegro.60,1
Anthrax-Out_Of_Sight_Out_Of_Mind.024,2
Anthrax-Blood.078,2
AC_DC-You_shook_me_all_night_long.126,2
Dan_Gibson-Waves_Of_Peace.134,1
Eric_Clapton-Let_It_Grow.078,1
Blue_Oyster_Cult-Dont_Fear_The_Reaper.072,1
Anthrax-Now_Its_Dark.106,2
John_Paul_Young-Love_Is_In_The_Air.30,2
Sleep_Deeply-Safe_And_Sound.038,1
Loverboy-Lovin_Every_Minute_Of_It.60,2
Anthrax-Blood.192,2
April_Wine-Roller.098,2
The_Piano_Guys-A_Thousand_Years.140,1
Black_Eyed_Peas-Imma_Be.080,2
Faith_Hill-There_Youll_Be.026,1
Anthrax-Now_Its_Dark.030,2
Ron_Allen-Tao.154,1
Boston-Livin_for_You.116,1
Afroman-Because_I_Got_High.012,1
Black_Eyed_Peas-My-Humps.196,2
Anthrax-In_My_World.170,2
Anthrax-Medusa.144,2
Bad_Company-Gone_Gone_Gone.072,2
April_Wine-Roller.154,2
Iron_Maiden-Losfer_Words.40,2
April_Wine-Enough_is_Enough.050,2
Sherriff-When_Im_With_You.042,1
Alice_Cooper-Teenage_Frankenstein.162,2
Foreigner-Waiting_For_A_Girl_Like_You.196,1
AC_DC-Can_I_Sit_Next_To_You_Girl.132,2
Sepultura-Subtraction.60,2
John_Mayer-Free_Fallin.036,1
Alison_Krauss-When_You_Say_Nothing_At_All.114,1
Anthrax-Be_All_End_All.140,2
Megadeth-Mary_Jane.80,2
Divinity-Second_Awakening.150,1
Anthrax-SSC_Stand_Or_Fall.108,2
Baauer-Harlem_Shake.034,2
Anthrax-I_Am_The_Law.198,2
Venom-Heavens_on_Fire.50,2
Afrojack-Take_Over_Control.012,2
Ron_Allen-Be.130,1
AC_DC-You_shook_me_all_night_long.170,2
Billy_Idol-White_Wedding.092,2
Motley_Crue-Rattlesnake_Shake.60,2
Led_Zeppelin-Kashmir.184,1
Metallica-The_Call_Of_Ktulu.066,1
The_Beatles-Lucy_In_The_Sky_With_Diamonds.136,1
Barbara_Streisand-Memory.104,1
AC_DC-Highway_to_Hell.134,2
Anthrax-Parasite.086,2
Anthrax-H8_Red.164,2
Antrhax-Among_The_Living.132,2
Bee_Gees-Emotions.192,1
John_Mayer-Slow_Dancing_in_a_Burning_Room.096,1
Foreigner-Waiting_For_A_Girl_Like_You.040,1
Bill_Joel-Its_Still_Rock_And_Roll_To_Me.128,2
Fifty_Shades_Of_Grey-Crazy_In_Love.142,1
Kesha-TiK_ToK.80,2
Anthrax-Belly_Of_The_Beast.152,2
John_Mayer-Slow_Dancing_in_a_Burning_Room.046,1
Jimi_Hendrix-Voodoo_child.70,2
Divinity-Second_Awakening.174,1
Anthrax-Who_Cares_Wins.028,2
Taio_Cruz-Break_Your_Heart.80,2
Anthrax-Who_Cares_Wins.180,2
Anthrax-The_Enemy.028,2
Black_Eyed_Peas-My-Humps.068,2
Meatloaf-Heaven_Can_Wait.058,1
Pink_Floyd-On_The_Turning_Away.044,1
Dan_Gibson-Waves_Of_Peace.164,1
Reiki-Wellness-Flowing.164,1
Anthrax-Chromatic_Death.028,2
Iron_Maiden-Caught_Somewhere_in_Time.30,2
Ron_Allen-Sky.066,1
Ozzy_Osbourne-Miracle_Man.80,2
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.046,1
Billy_Talent-Devil_In_A_Midnight_Mass.114,2
Pink_Floyd-Dont_Leave_Me_Now.114,1
Antrhax-Efilnikufesin (N.F.L.).076,2
Jean_Yves_Thibaudet-Darcys_Letter.100,1
Anthrax-Medusa.020,2
AC_DC-Hell_Aint_a_Bad_Place_To_Be.082,2
Dan_Gibson-Moonrise.036,1
Beach_Boys-California_Girls.140,2
Beyonce_ft_Slim_Thugh-Check_On_it.150,2
Sleep_Deeply-Safe_And_Sound.136,1
Christopher_Cross-Think_of_Laura.168,1
RATT-She_Wants_Money.50,2
Van_Mc_Coy-The_Hustle.30,2
Jean_Yves_Thibaudet-Darcys_Letter.090,1
Dead_Kennedys-Lets_Lynch_The_Landlord.70,2
Anthrax-Now_Its_Dark.162,2
April_Wine-Enough_is_Enough.188,2
Amanda_Seyfried-Little_House.066,1
Celine_Dion-Its_All_Coming_Back_To_Me_Now.030,1
Black_Eyed_Peas-My-Humps.106,2
The_Beatles-Here_Comes_The_Sun.40,2
Black_Sabbath-NIB.096,2
Sarah_Brightman-Ave_Maria_di_Gounod.120,1
Venom-At_War_With_Satan.70,2
Alice_Cooper-No_More_Mr_Nice_Guy.080,2
Enya-Only_Time_(Radio_Edit).080,1
Creed-With_Arms_Wide_Open.050,1
Led_Zepplin-Going_to_California.024,1
Steve_Miller_Band-Come_on_and_Dance.70,2
Godsmack-Awake.80,2
Sleep_Deeply-Drifting_In_Dreamland.086,1
Bee_Gees-How_Deep_Is_Your_Love.174,1
Ruff_Endz-No_More.80,2
Anthrax-The_Enemy.190,2
Dan_Gibson-The_Gentle_Path.098,1
Afrojack-Take_Over_Control.020,2
Dirt_Nasty-Animal_Lover.60,2
Divinity-Second_Awakening.092,1
Anthrax-Aftershock.112,2
Anthrax-Imitation_Of_Life.158,2
Creed-With_Arms_Wide_Open.036,1
Pink_Floyd-Hey_You.032,1
Andy_Gibb-Shadow_Dancing.164,2
Anthrax-Blood.112,2
Meatloaf-Heaven_Can_Wait.042,1
Bad_Company-Gone_Gone_Gone.016,2
Pink_Floyd-The_Great_Gig_In_The_Sky.50,1
Alison_Krauss-When_You_Say_Nothing_At_All.038,1
Jean_Yves_Thibaudet-Dawn.142,1
John_Mayer-Free_Fallin.092,1
Black_Eyed_Peas-Lets_Get_It_Started.080,2
Anthrax-Now_Its_Dark.022,2
Celine_Dion-My_Heart_Will_Go_On.034,1
April_Wine-You_Could_Have_Been_A_Lady.156,2
El_Gran_Combo_de_Puerto_Rico-Carbonerito.40,2
Deepavali-Pogadhe_song.064,1
Village_People-Macho_Man.40,2
Metallica-Am_I_Evil_.80,2
Anthrax-The_Enemy.098,2
John_Mayer-Daughters.126,1
Sleep_Deeply-First_Star_In_The_Sky.154,1
Ron_Allen-Wisdom.116,1
Ron_Allen-Harmony.052,1
Little_River_Band-Reminiscing.006,1
Def_Leppard-Lets_Get_Rocked.40,2
Ron_Allen-Sky.196,1
REO_Speedwagon-Take_It_On_The_Run.70,2
David_Bowie-Lets_Dance.40,2
AC_DC-Can_I_Sit_Next_To_You_Girl.100,2
Anthrax-Belly_Of_The_Beast_(Live).072,2
Andrea_Bocelli_ft_Christina_Aguilera_Somos_Novios.070,1
Christopher_Cross-Think_of_Laura.062,1
Anthrax-Armed_And_Dangerous.100,2
Beyonce_ft_Slim_Thugh-Check_On_it.020,2
Sleep_Deeply-First_Star_In_The_Sky.150,1
Jimi_Hendrix-The_Wind_Cries_Mary.120,1
Celine_Dion-My_Heart_Will_Go_On.010,1
Ron_Allen-Harmony.136,1
Deuter-Aura.036,1
Black_Sabbath-Symptom_of_the_Universe.028,2
Anthrax-AIR.162,2
BoB_ft_Bruno_Mars-Nothing_On_You.30,1
Deva_Premal-Rasa_Govindam.106,1
Deva_Premal-Devi_Prayer.036,1
Rage_Against_The_Machine-People_Of_The_Sun.80,2
Sleep_Deeply-Twilight_Fades.022,1
Divinity-Inside_a_Cocoon.114,1
Anthrax-Blood.066,2
Anthrax-One_Man_Stands.060,2
Boston-Livin_for_You.028,1
Andrea_Bocelli_ft_Christina_Aguilera_Somos_Novios.048,1
